id,price_doc
30474,4580582.37752
30475,8247066.99198
30476,4780618.65456
30477,6085732.91807
30478,5035617.34907
30479,7646818.62011
30480,4734267.43978
30481,4477273.42685
30482,4590505.23102
30483,5113143.02453
30484,4445596.29957
30485,4895810.63555
30486,3837558.6334
30487,4516276.63005
30488,8319303.95918
30489,6650722.6377
30490,14942216.789
30491,9514285.89985
30492,6475562.44876
30493,9822687.70092
30494,7405562.03206
30495,9089828.30807
30496,7655043.3958
30497,8396807.06695
30498,4796166.8484
30499,5462419.82895
30500,11508764.1985
30501,6503587.96203
30502,3347010.23796
30503,3682955.36828
30504,5485555.80699
30505,9975284.25594
30506,2981702.97568
30507,4939505.60757
30508,5808429.54998
30509,6580120.89022
30510,6192790.12519
30511,5612518.13096
30512,5942717.84692
30513,4784320.12799
30514,3633633.62319
30515,5675823.66086
30516,6096929.86337
30517,7781114.56782
30518,5694172.12169
30519,3965101.70572
30520,6022023.50746
30521,5697082.00851
30522,7315477.20595
30523,3855324.41561
30524,10806084.3625
30525,8242007.89994
30526,4941281.11541
30527,5464848.53967
30528,5829831.79543
30529,3449231.75887
30530,4591625.17281
30531,11950594.5987
30532,5309849.77242
30533,7666355.43172
30534,7321844.43203
30535,5604612.44475
30536,6065786.26876
30537,9892104.34697
30538,3863911.13713
30539,9657335.96589
30540,5596411.1386
30541,5388476.20662
30542,2189158.99639
30543,5100494.63815
30544,6206215.51923
30545,6622874.76683
30546,4209785.14644
30547,8984647.89446
30548,5330526.59005
30549,5166334.07619
30550,12297972.8401
30551,5511119.20601
30552,2297107.59618
30553,3903774.19674
30554,11723219.9315
30555,6453041.23903
30556,5776005.47676
30557,7499975.17116
30558,7708028.51588
30559,3449712.0902
30560,2969302.44725
30561,6042545.805
30562,8617007.75339
30563,3756288.20288
30564,6730661.52769
30565,8635513.13588
30566,7211330.6004
30567,2244511.69557
30568,5335312.83087
30569,8093459.31421
30570,6724373.20716
30571,6249166.60923
30572,5197144.86086
30573,4095295.19094
30574,6279523.79629
30575,6825776.81337
30576,5079959.66492
30577,4260756.79392
30578,2937160.42243
30579,5792128.98979
30580,5388887.61004
30581,5127958.63618
30582,4970146.35037
30583,7422359.08202
30584,4429718.14684
30585,2833686.32499
30586,8608221.80715
30587,6239063.70733
30588,3901536.98599
30589,8480696.50015
30590,8501106.41713
30591,2671325.53325
30592,6211298.27866
30593,7711590.68758
30594,8826053.12069
30595,3080697.66346
30596,6822983.63928
30597,4038562.92392
30598,5809093.04239
30599,9933114.19785
30600,4696006.54717
30601,6176289.80317
30602,2253223.35611
30603,7799871.4777
30604,4719346.47291
30605,4199512.21933
30606,25185275.4246
30607,7729222.74151
30608,9317892.95113
30609,6584606.35468
30610,3063637.47309
30611,5924655.97915
30612,7878491.54298
30613,6504378.38956
30614,16083228.375
30615,8192847.88231
30616,6086823.93952
30617,8486686.25258
30618,5247929.74515
30619,3696854.7957
30620,2927108.7561
30621,4689925.87492
30622,7953691.73092
30623,5591407.70818
30624,6874046.54945
30625,8048032.81781
30626,4984927.60828
30627,7725067.7519
30628,4015836.95053
30629,5070431.87791
30630,4482346.03853
30631,6484588.07468
30632,4350503.53112
30633,5833976.45757
30634,5918846.84088
30635,5755736.14133
30636,6079786.97493
30637,5697569.50243
30638,5167729.56513
30639,8582040.11068
30640,5119379.22801
30641,8093992.86512
30642,6587748.2663
30643,8607349.25081
30644,5764442.76357
30645,6850101.20064
30646,3591530.75885
30647,5448455.9832
30648,19520433.2329
30649,2736578.2884
30650,4542700.21556
30651,2930670.27074
30652,5135392.44475
30653,4450874.0719
30654,4610090.10124
30655,12254358.9861
30656,4368930.56122
30657,6799943.95436
30658,6340757.18449
30659,4618301.00743
30660,8516845.13538
30661,3336675.4496
30662,9452198.51624
30663,17466447.3852
30664,14583474.6771
30665,6646662.31822
30666,2831546.17656
30667,4616801.89415
30668,8781180.42593
30669,5232047.57539
30670,3247695.25084
30671,7653594.78029
30672,14534033.6161
30673,9260930.9977
30674,7305035.18435
30675,2221129.31002
30676,6345812.47866
30677,3486300.93313
30678,14541670.7751
30679,6293614.21059
30680,4714767.44942
30681,2487917.54008
30682,9142601.99303
30683,6221981.56791
30684,3834472.86094
30685,6387626.32893
30686,7274575.14591
30687,4914295.67979
30688,2948850.66899
30689,14388090.3722
30690,19874994.9387
30691,4476020.20915
30692,6121474.51711
30693,7239558.66781
30694,5609402.21018
30695,6549978.81736
30696,4980998.48934
30697,12236334.2975
30698,5370417.64367
30699,4733077.47884
30700,5107280.59586
30701,5808293.91596
30702,6558899.89468
30703,4018094.84325
30704,5453030.59455
30705,3891679.69001
30706,18018202.8773
30707,3529660.08125
30708,9760103.84975
30709,3671229.25569
30710,7804059.24015
30711,4847030.56959
30712,4590201.34841
30713,5257975.61859
30714,5553181.16019
30715,4368658.72004
30716,6242462.05678
30717,5996861.57006
30718,14798112.4915
30719,9200112.89393
30720,6718810.60166
30721,2482364.16472
30722,7615715.42163
30723,7526994.42695
30724,6561705.82638
30725,6842610.64632
30726,11295763.7986
30727,5876687.80553
30728,11663187.5743
30729,3528426.29376
30730,4954984.29993
30731,6251395.40986
30732,4468733.41586
30733,7871312.52655
30734,4051580.96053
30735,5900642.78722
30736,5191571.0652
30737,3823095.40195
30738,3615634.69069
30739,3559257.26242
30740,7409993.58817
30741,7829820.24612
30742,4599703.64388
30743,5017644.55096
30744,11013457.6604
30745,6376137.71211
30746,5967117.43569
30747,15277148.5737
30748,13260985.6412
30749,4325204.69177
30750,7379528.98165
30751,4262241.16845
30752,4584440.80621
30753,9800693.29969
30754,5132707.59795
30755,3892932.68789
30756,8840797.21351
30757,4967054.7659
30758,4287538.04207
30759,6041096.958
30760,4065482.49937
30761,9269790.04288
30762,6755554.84244
30763,5994265.03331
30764,6726508.37694
30765,4935546.50161
30766,3674431.53455
30767,8034091.52917
30768,4921985.20783
30769,6665393.58054
30770,6709920.9253
30771,3293253.17483
30772,9243125.40268
30773,8388106.84726
30774,5698514.72816
30775,10459434.4796
30776,3860026.07808
30777,6441726.47679
30778,8857432.20804
30779,6905007.39384
30780,4430605.65486
30781,4370294.6195
30782,4829400.22487
30783,5849837.84234
30784,3807920.90603
30785,5301760.82107
30786,4973087.3388
30787,6573232.97502
30788,5845255.21746
30789,7462904.02151
30790,4094382.32738
30791,6177933.83787
30792,4248162.46158
30793,10381727.1535
30794,9773116.76173
30795,12509734.259
30796,11148051.3092
30797,7281044.53284
30798,3386998.73945
30799,9175605.00599
30800,6638821.47554
30801,6685050.45959
30802,14045686.2688
30803,2912242.1621
30804,3523813.05175
30805,12870267.4649
30806,4211915.38625
30807,6259808.86207
30808,5488995.292
30809,5169050.63815
30810,8849887.94681
30811,4608422.06162
30812,5240517.11889
30813,4144976.57076
30814,3558785.05582
30815,3999230.42473
30816,6368414.96602
30817,2333889.84548
30818,7179040.35039
30819,7847872.92801
30820,4613832.64177
30821,17475979.1614
30822,10043844.1227
30823,6878458.93336
30824,3935696.66152
30825,4512637.71135
30826,8867577.56924
30827,5185664.88805
30828,5532069.59507
30829,4975995.71228
30830,10061799.793
30831,4929091.93844
30832,6555161.80794
30833,6162259.77399
30834,4549719.08478
30835,4480778.64938
30836,6861783.20413
30837,4736492.28547
30838,3694821.19896
30839,5582494.3234
30840,10224675.463
30841,4466619.5052
30842,6221941.58561
30843,5362824.84163
30844,7986100.59232
30845,8237952.99781
30846,4862645.35766
30847,5702561.78058
30848,8687089.15793
30849,5219012.59772
30850,4468799.26228
30851,5398454.6973
30852,7819204.94345
30853,3562089.82071
30854,4259090.05346
30855,7958558.33314
30856,8291625.44933
30857,2504529.99774
30858,5287012.75122
30859,6510496.87599
30860,6259166.67435
30861,6561095.82097
30862,5227077.48105
30863,4745274.87123
30864,5910115.14399
30865,5391406.62273
30866,6328331.85329
30867,3228137.84534
30868,7701797.48353
