id,price_doc
30474,5185597.21875
30475,8567854.7625
30476,5424542.15625
30477,6084950.55938
30478,5030370.3125
30479,8862571.95187
30480,4262962.97187
30481,4230901.39844
30482,4705659.63437
30483,5083922.34766
30484,6227110.1025
30485,4835410.34375
30486,3730336.01875
30487,4383431.76719
30488,6958888.35469
30489,5514996.32578
30490,22112932.0312
30491,17048337.4688
30492,6022930.66406
30493,14208881.2359
30494,7213987.0
30495,10089296.7
30496,8008821.6175
30497,8174751.13125
30498,4628538.28125
30499,7560057.91406
30500,11552382.8125
30501,6914690.06562
30502,3083258.25
30503,4861462.725
30504,6359409.875
30505,11268743.933
30506,2930706.9218
30507,4938804.63125
30508,5452507.37969
30509,7693557.88594
30510,9210194.50922
30511,6434795.09219
30512,6127415.34375
30513,4312610.35625
30514,3687304.85602
30515,9345546.29094
30516,5754083.96063
30517,11193501.6625
30518,6674265.04219
30519,4728566.7
30520,6949222.8825
30521,4946756.55938
30522,7340459.8575
30523,5850522.3875
30524,10333935.75
30525,7288673.9375
30526,4818872.05078
30527,4589594.94375
30528,6396393.69844
30529,5819726.9375
30530,6276935.61562
30531,13890209.4094
30532,4637721.4875
30533,11014219.5469
30534,6394535.8875
30535,9117582.9975
30536,5017342.92969
30537,11557349.9062
30538,4810024.05313
30539,8376735.81937
30540,9258094.78
30541,5149176.3125
30542,2060192.625
30543,5465031.69375
30544,6718407.06094
30545,8881754.32031
30546,4129894.77734
30547,10556432.3156
30548,4281769.71953
30549,5249815.47266
30550,11096777.4562
30551,5374711.95469
30552,2014568.0543
30553,7264617.1
30554,10381586.5125
30555,6096022.14375
30556,8844107.45766
30557,8208633.54609
30558,8099446.5
30559,5878105.57812
30560,6298608.81562
30561,6971010.8125
30562,12858833.325
30563,3849238.4375
30564,7500390.975
30565,8013766.95
30566,6528995.08984
30567,2056239.85859
30568,9524217.7375
30569,10263760.2031
30570,6555185.59219
30571,7529326.5625
30572,4888029.15312
30573,6155342.62031
30574,6639720.69844
30575,7188595.3125
30576,4408949.475
30577,4189580.83906
30578,2977502.71711
30579,7062854.05937
30580,4544945.39531
30581,5066731.92969
30582,11756576.2062
30583,7114448.33594
30584,4493973.85938
30585,2680930.02891
30586,9153606.35766
30587,6013876.99922
30588,7966019.09375
30589,8402661.85
30590,11501755.3609
30591,4790511.08437
30592,6449220.77188
30593,8009522.05906
30594,7301590.08047
30595,5563978.92188
30596,6436387.40938
30597,6158953.05469
30598,9251843.97094
30599,11736937.3781
30600,4768438.73438
30601,6344976.92813
30602,2011712.14687
30603,12805953.3922
30604,4439904.04375
30605,6672696.92578
30606,21801279.8438
30607,6401031.11719
30608,8935721.6625
30609,5534839.94766
30610,2818607.03437
30611,5440168.44766
30612,7745462.60625
30613,7595400.63484
30614,16408041.9278
30615,7627524.09375
30616,5523099.00625
30617,8997270.74062
30618,4889960.59062
30619,4129528.99531
30620,2765179.34688
30621,9585476.29688
30622,8466996.01094
30623,6149375.175
30624,6522893.725
30625,7687363.33547
30626,6371895.4375
30627,6470455.77344
30628,6199678.04906
30629,5132765.98594
30630,4206000.23516
30631,6151218.33906
30632,4210347.23125
30633,6207329.09375
30634,10965183.2828
30635,9302689.56375
30636,5442031.0125
30637,9421867.43062
30638,5764521.32812
30639,8167361.85
30640,4687508.10938
30641,7945860.02344
30642,6176580.67813
30643,8276250.09375
30644,9343829.91719
30645,6446161.25625
30646,5674381.05
30647,5317752.03805
30648,22798223.4812
30649,2779889.4
30650,4922008.59844
30651,2977903.70297
30652,4612551.71484
30653,7379687.28984
30654,4794700.45312
30655,14152614.6422
30656,3608740.01719
30657,6056669.9375
30658,10572357.0391
30659,5024507.26062
30660,8574162.25781
30661,6341141.84047
30662,8743860.3375
30663,16719478.3547
30664,12573896.8516
30665,5533368.40547
30666,2804882.59297
30667,4345811.74383
30668,10232247.0188
30669,4725916.79141
30670,2770401.37188
30671,8146563.93281
30672,15316265.3794
30673,10255100.5219
30674,10736886.4031
30675,2058296.70469
30676,7012398.78281
30677,4584500.64844
30678,18631857.7219
30679,5849057.51719
30680,4975289.2
30681,2350086.53469
30682,8296433.08594
30683,9800543.65641
30684,5346155.65937
30685,7112057.1
30686,9206510.45625
30687,4898570.32031
30688,4599119.67031
30689,13020282.1531
30690,22470013.8
30691,4916226.2875
30692,6244790.78437
30693,10885827.8531
30694,5905183.42969
30695,7143948.42188
30696,6228438.8125
30697,11346250.8656
30698,6598377.45
30699,5335541.97656
30700,4850235.11328
30701,9328369.50281
30702,6534178.35938
30703,3892007.29125
30704,11819425.6219
30705,9611889.11719
30706,21856210.6281
30707,3642710.91234
30708,13673118.6687
30709,5724727.11562
30710,6801487.50312
30711,4858395.17813
30712,3770977.41328
30713,5675232.98438
30714,6289513.75
30715,4183220.19844
30716,9794889.96781
30717,6460680.6
30718,10783176.0344
30719,13423346.0156
30720,6161034.33672
30721,2825766.38437
30722,7041287.75625
30723,6392360.85469
30724,12051309.9014
30725,6945329.625
30726,12187415.0781
30727,9526254.39625
30728,12762481.1653
30729,3521903.86
30730,6226735.60469
30731,6316666.0
30732,4703373.28125
30733,10873233.6
30734,6577805.12578
30735,5497317.50836
30736,5236333.77188
30737,6741578.47969
30738,5927219.7375
30739,3900119.55406
30740,6947912.05078
30741,10898622.7711
30742,4208293.33203
30743,4884837.85312
30744,9449553.29297
30745,7029531.03125
30746,5530272.01945
30747,14656342.1813
30748,16470319.0031
30749,5600144.52188
30750,6672437.33781
30751,3361254.13125
30752,7553909.07266
30753,10850168.9041
30754,5549370.95469
30755,3838641.95215
30756,6120110.22891
30757,5682459.14375
30758,9076892.625
30759,6110515.36406
30760,3868403.93848
30761,9885473.91563
30762,6431392.25
30763,12170521.1766
30764,5535301.76719
30765,4988346.8625
30766,3967157.33258
30767,9255885.54688
30768,4951132.875
30769,7101875.8125
30770,5535615.78281
30771,2936572.98047
30772,8672165.93438
30773,7945591.02187
30774,5447461.78281
30775,12826659.4688
30776,5454763.51875
30777,5537074.87266
30778,9386684.53125
30779,6446541.075
30780,8041348.72969
30781,6518037.92906
30782,5456301.32812
30783,4726869.28125
30784,3703160.53906
30785,5377264.2
30786,4324811.05
30787,6256315.9625
30788,4799592.89062
30789,6686588.36719
30790,6722910.64844
30791,10495030.8719
30792,6680673.64688
30793,11587462.9339
30794,14446730.1
30795,10092958.1
30796,10732972.875
30797,15771197.9391
30798,3159635.56562
30799,10928749.8422
30800,13243518.4922
30801,6319607.0
30802,18083836.0437
30803,2638375.33008
30804,3307664.31125
30805,14455002.9875
30806,6612015.42375
30807,5985492.3
30808,10726017.0469
30809,4992021.03516
30810,11028653.2125
30811,4174157.93437
30812,5648795.425
30813,4816181.41406
30814,3188403.76687
30815,4052880.65391
30816,7792427.7125
30817,2015561.76094
30818,8028309.72656
30819,8873683.41875
30820,5080826.11641
30821,20557357.4531
30822,8836510.21094
30823,7322008.52813
30824,3404856.49219
30825,4604564.68242
30826,10478144.8125
30827,4828165.57344
30828,5768259.26875
30829,5518009.30078
30830,8965675.76875
30831,5676414.09375
30832,5824345.53594
30833,5582165.75
30834,3986103.88672
30835,8001335.29219
30836,6540022.31484
30837,5151773.55
30838,4304739.75
30839,6324609.39375
30840,11466232.3344
30841,10488017.2406
30842,7392417.04688
30843,5367740.43281
30844,6322602.05156
30845,9664385.44531
30846,4330182.675
30847,5720390.56875
30848,8587696.21875
30849,4731920.20547
30850,3900682.19531
30851,4607751.0625
30852,7392323.07734
30853,3288507.28125
30854,5938924.83125
30855,8216242.90031
30856,8984928.53125
30857,2243122.89961
30858,4416422.5
30859,5304279.44375
30860,5632441.16875
30861,8920538.84203
30862,5783080.31406
30863,4854345.78125
30864,5958452.14453
30865,9899849.36531
30866,6747335.77266
30867,5539487.97187
30868,8384547.76719
30869,5244789.61094
30870,2584070.93828
30871,8760283.875
30872,4487025.4268
30873,3677503.39297
30874,4742857.5
30875,6394063.8875
30876,4945197.90625
30877,8952086.89375
30878,5557098.32016
30879,9768207.10156
30880,6329801.0
30881,2018138.18437
30882,10836921.4688
30883,2900431.43125
30884,5562206.13867
30885,4670663.29297
30886,6928291.49219
30887,5900756.06094
30888,4420078.6875
30889,4976847.5625
30890,7401389.41172
30891,3930671.87539
30892,3960718.28961
30893,4364676.53125
30894,5709797.43359
30895,4265199.90984
30896,6219401.84375
30897,7780626.9875
30898,6868257.7425
30899,6320477.05281
30900,2815084.31641
30901,6799084.41406
30902,2063294.58281
30903,6631384.90781
30904,7540301.61719
30905,5591433.3982
30906,5782464.975
30907,13420223.1406
30908,4283794.0875
30909,14105630.7938
30910,7444032.71719
30911,4613281.59687
30912,6314082.9375
30913,17209544.6562
30914,5708181.975
30915,7579925.76562
30916,5490181.49969
30917,8881534.1875
30918,6305630.13438
30919,3850208.4832
30920,5088465.17891
30921,3624964.02734
30922,6055155.0
30923,3137927.04969
30924,4974772.32656
30925,15017006.0719
30926,6514497.61875
30927,7873395.0125
30928,4630337.25
30929,4967811.70156
30930,10069153.9813
30931,11411267.9562
30932,4701981.96406
30933,3878033.64609
30934,13859576.5859
30935,6674694.94094
30936,6636867.03047
30937,8990511.17344
30938,4540570.0843
30939,10153703.8125
30940,6816486.81141
30941,6307600.95
30942,3337332.6675
30943,7290549.91781
30944,4992566.16094
30945,3033424.625
30946,13734273.5734
30947,6871852.55969
30948,8201183.8875
30949,6218330.99766
30950,5619892.89531
30951,16323366.8719
30952,7454060.83125
30953,10503704.8219
30954,4896583.65469
30955,6640504.89687
30956,6850106.28281
30957,5876434.2375
30958,24862768.0234
30959,8720452.89687
30960,7465457.675
30961,7796654.525
30962,11205869.2031
30963,3603891.2625
30964,3596538.25781
30965,6953002.13672
30966,11320164.0156
30967,11926772.2125
30968,3566084.23438
30969,3210720.11063
30970,6933381.0
30971,10697016.9375
30972,3212669.9143
30973,5075454.37766
30974,4841921.21875
30975,7422569.80781
30976,5142870.5
30977,7057551.17813
30978,7182947.35313
30979,2893480.21875
30980,7723450.735
30981,5484725.21953
30982,7174670.06391
30983,3660938.52187
30984,5582376.03859
30985,3496763.33594
30986,9971545.47344
30987,9389735.32656
30988,6395172.57188
30989,7986628.67813
30990,12563771.0625
30991,9652425.85313
30992,2908447.92109
30993,7421973.28125
30994,5558147.85312
30995,6505572.225
30996,5562922.30594
30997,6580496.85469
30998,6794343.08438
30999,6447181.5
31000,8305089.72656
31001,6319744.5
31002,10047929.9938
31003,8644368.80937
31004,4152845.22187
31005,3120642.10938
31006,7689417.91406
31007,4937982.15
31008,4676164.46406
31009,6795552.31406
31010,6480733.81406
31011,4245269.07984
31012,6037284.5
31013,6791744.92148
31014,12259003.3406
31015,8085543.34844
31016,4243042.78344
31017,8912758.72969
31018,5350483.45
31019,4381984.28047
31020,7532638.2225
31021,12234126.785
31022,20040071.2875
31023,9459710.56516
31024,4709541.35938
31025,5921465.09063
31026,6430090.37813
31027,4285349.03281
31028,3949930.2
31029,8378538.3
31030,6699631.9875
31031,10399224.5719
31032,10025807.675
31033,8859119.00625
31034,6804364.02344
31035,10508076.582
31036,5956468.70156
31037,22368847.475
31038,4101643.325
31039,8816805.65344
31040,5666059.42188
31041,4226224.45781
31042,3287821.12344
31043,6355986.96875
31044,8522278.25625
31045,6877600.04063
31046,15494626.5
31047,7892526.55
31048,6052850.89844
31049,5055148.59063
31050,7130804.28906
31051,6205439.92578
31052,3658430.74687
31053,17914090.1144
31054,6108137.6125
31055,4906351.9375
31056,12718788.9194
31057,5464565.17031
31058,6211975.01953
31059,3151685.72812
31060,7009620.25312
31061,6318877.0
31062,5757468.78984
31063,3110082.72961
31064,5033037.8125
31065,9615939.2375
31066,4424098.4375
31067,8522326.07031
31068,3875527.73359
31069,4697523.53906
31070,4470799.74586
31071,2857900.34797
31072,8753342.80625
31073,2022251.24531
31074,7037451.45
31075,6431456.5875
31076,6986946.325
31077,5587148.6
31078,4092869.25312
31079,5030812.65594
31080,6298324.75125
31081,2833843.66543
31082,10557903.4188
31083,4991882.85211
31084,8944167.88594
31085,12511201.9252
31086,3905872.11625
31087,4546350.89687
31088,6451873.16719
31089,5977549.99219
31090,29508250.1719
31091,2970089.69062
31092,6971180.90156
31093,5541737.46328
31094,6282018.39844
31095,4973020.48438
31096,18004944.525
31097,9801840.5625
31098,10057117.8187
31099,15433739.0578
31100,4608114.56016
31101,4120936.50937
31102,5654316.33125
31103,10048073.2219
31104,4992807.32344
31105,8238472.2
31106,4413095.25078
31107,8233714.16563
31108,6856272.47813
31109,5084399.52813
31110,8848107.55125
31111,10703752.0375
31112,5825068.7
31113,3575355.82031
31114,4914158.55469
31115,5074516.49688
31116,6160033.92812
31117,6614982.04688
31118,3686190.38594
31119,2882806.35891
31120,5093915.63437
31121,6207529.39375
31122,6219768.21875
31123,4638538.00914
31124,5466556.90625
31125,12006560.1562
31126,17316277.3672
31127,5566803.41953
31128,5405383.59375
31129,5162846.40625
31130,12296665.4566
31131,7616537.20312
31132,9394378.09844
31133,10563670.1625
31134,6485362.18125
31135,9053989.65
31136,9993889.02969
31137,4159403.12813
31138,6639073.28437
31139,3614652.99609
31140,7905280.73281
31141,6459001.125
31142,8939058.59531
31143,5174600.29516
31144,3564018.61875
31145,5634285.1875
31146,4374731.74531
31147,11888378.2156
31148,5531768.00859
31149,2070886.69219
31150,8601145.9875
31151,4463395.13906
31152,8112943.04062
31153,4918430.65937
31154,14469203.1578
31155,6337145.67188
31156,8245852.3875
31157,3733479.55969
31158,9722930.875
31159,6138068.30859
31160,5668600.525
31161,3161674.95766
31162,4778088.02656
31163,5508984.69844
31164,5741526.11016
31165,6939831.06953
31166,5582845.63758
31167,5987303.67188
31168,9964682.37187
31169,7299462.31094
31170,5953949.71875
31171,12412404.6672
31172,4987076.22969
31173,10801466.3625
31174,8708771.71094
31175,16590233.3203
31176,4520207.52891
31177,8598632.00625
31178,4190310.69531
31179,4021409.71875
31180,3874157.47266
31181,7847232.75703
31182,6595645.80938
31183,8315237.78203
31184,4726221.6375
31185,4142511.53047
31186,9271102.19531
31187,3572936.91562
