id,price_doc
30474,6577726.76702
30475,9065123.51923
30476,5355745.44884
30477,6386560.53433
30478,5210117.51014
30479,9461680.06728
30480,4858644.96445
30481,4328830.01536
30482,4343219.33238
30483,5149765.43085
30484,6694919.39081
30485,3766129.91864
30486,4577746.17392
30487,4743667.16139
30488,7699479.88165
30489,5531894.82102
30490,13655108.5832
30491,17582427.8116
30492,5853347.52447
30493,13105598.928
30494,7821664.10905
30495,11514241.1156
30496,8456047.03804
30497,8634878.82225
30498,5548765.43777
30499,6277318.33893
30500,11216235.6529
30501,7620804.28999
30502,3449484.73984
30503,5720745.38586
30504,6593169.11075
30505,11020380.9061
30506,3103547.83415
30507,5079223.35005
30508,5925109.94866
30509,8105202.08722
30510,9268082.66677
30511,7104165.59205
30512,4910726.74226
30513,4843965.64354
30514,3878571.48558
30515,9884957.91945
30516,6075881.88602
30517,7902114.18595
30518,10700742.2412
30519,5432069.38983
30520,8239209.75288
30521,4587564.01578
30522,6908124.30163
30523,5698263.54023
30524,8392344.61144
30525,8848552.75748
30526,5232148.1368
30527,4949276.44867
30528,7811497.56225
30529,7778047.98907
30530,4488232.24677
30531,15696783.4303
30532,5070843.73445
30533,13193191.6474
30534,6147652.44785
30535,9614773.19562
30536,5382634.37379
30537,12275416.6548
30538,4632975.37137
30539,13542627.0068
30540,8706595.65462
30541,7273397.90466
30542,2095957.64213
30543,5671970.44002
30544,5234719.85488
30545,9171401.79633
30546,4322461.10495
30547,10081371.7782
30548,4547524.91624
30549,6048380.2236
30550,12231869.8147
30551,6013622.95152
30552,2105555.4496
30553,7862193.74777
30554,6626094.51599
30555,6273363.55769
30556,9039790.32416
30557,8680701.26105
30558,5409554.57711
30559,5573457.37174
30560,5443391.76519
30561,8526578.23015
30562,11655048.2271
30563,5965070.56743
30564,7738806.2648
30565,6997900.36339
30566,6898000.95847
30567,2146693.44138
30568,9395797.41342
30569,11109713.7035
30570,6196696.69556
30571,8866363.37468
30572,5320118.50532
30573,5907654.41949
30574,7092669.57131
30575,8658693.52673
30576,4949619.29371
30577,3257156.76594
30578,3193521.86403
30579,6866348.08863
30580,4301279.65687
30581,4965374.68319
30582,10316576.058
30583,7470999.9854
30584,4131903.49734
30585,3597512.12559
30586,9294470.30364
30587,6158995.5201
30588,8268472.19691
30589,9291391.41161
30590,8488066.68218
30591,5702834.94325
30592,7275402.61703
30593,9191872.9916
30594,6414360.85359
30595,4468062.83311
30596,7859258.72595
30597,5748023.03929
30598,9536958.75887
30599,10863523.5353
30600,5753152.68126
30601,5949542.70291
30602,2127893.90903
30603,13082779.3263
30604,4266693.97692
30605,6456971.20982
30606,25799578.1241
30607,5482311.43511
30608,9150883.23525
30609,6106160.15038
30610,3038415.093
30611,5974676.83613
30612,8720554.21189
30613,9834185.89239
30614,11088066.74
30615,7366497.18715
30616,6205499.02425
30617,7982128.88397
30618,5313757.85233
30619,5231976.20904
30620,2882933.62019
30621,6994920.01069
30622,8339124.26478
30623,5100209.82185
30624,7162234.33234
30625,8042211.12558
30626,5882386.06307
30627,7089104.60809
30628,5768210.87227
30629,5361635.72814
30630,5323317.6228
30631,6583550.77206
30632,3815872.85445
30633,4817413.89776
30634,10660284.7894
30635,9439180.47129
30636,5852542.03181
30637,10753199.775
30638,7067238.84934
30639,7503203.84338
30640,4890038.89996
30641,9268837.78984
30642,5724425.57831
30643,9324008.86619
30644,9258314.73195
30645,6904154.03201
30646,5015970.51036
30647,5497838.79891
30648,18458245.3947
30649,2716525.15544
30650,5241054.57124
30651,3432210.52689
30652,4873533.40103
30653,6482417.38975
30654,5013341.27852
30655,14904048.2194
30656,3935901.68492
30657,6596360.01774
30658,12962805.0926
30659,4655216.20645
30660,8987982.20904
30661,6858339.4819
30662,10654581.756
30663,17853465.9648
30664,13277962.8206
30665,6105821.53201
30666,3064671.49697
30667,4533268.30175
30668,11745951.9873
30669,5513078.38018
30670,3161635.61128
30671,7817348.11469
30672,16523872.1176
30673,10673456.1691
30674,11733870.6304
30675,2181773.27306
30676,6542701.71533
30677,3834210.93336
30678,27223225.0578
30679,5960002.94425
30680,5549715.28773
30681,2781383.93931
30682,7690078.23701
30683,10228234.8236
30684,4155972.1035
30685,7440689.00552
30686,10345936.5171
30687,5213559.88273
30688,5059091.77042
30689,16009468.0897
30690,19380637.9954
30691,5627920.56475
30692,6293685.35814
30693,11556932.8626
30694,5969715.09821
30695,7660361.83385
30696,6163981.66178
30697,10808173.4031
30698,4647093.82108
30699,5268955.78792
30700,5501208.94419
30701,9227097.57206
30702,6646455.11239
30703,4268349.74905
30704,13075843.6656
30705,9777507.38076
30706,23223755.258
30707,3774008.05213
30708,12860945.1743
30709,6478791.6085
30710,6313804.51791
30711,5456796.31901
30712,3651315.95996
30713,4864907.81089
30714,5178936.38905
30715,4441287.65661
30716,9872846.13766
30717,7722595.2513
30718,8151246.52806
30719,15936693.8374
30720,7297769.59197
30721,3758623.16637
30722,8121611.65385
30723,6756665.23295
30724,14451041.3331
30725,6787621.37557
30726,12752195.1116
30727,11346152.6762
30728,13849877.4248
30729,3752423.20686
30730,5695063.1654
30731,6387949.25931
30732,4890732.91366
30733,11173307.4292
30734,6969815.40364
30735,6148179.90405
30736,5458375.32329
30737,6238315.57967
30738,6087640.74755
30739,4021553.74066
30740,8098582.97216
30741,7385623.72268
30742,4477622.74571
30743,5374483.30309
30744,10704234.1134
30745,7757760.69783
30746,6169735.58519
30747,18956223.017
30748,15627970.9674
30749,6647290.11289
30750,7242131.79215
30751,2942327.86805
30752,8006049.56973
30753,11236945.6851
30754,4569418.43171
30755,6204806.71202
30756,7290291.54927
30757,6714373.50708
30758,8416101.55758
30759,5322820.11086
30760,4163394.4467
30761,8973791.85839
30762,7409392.3411
30763,13988931.6237
30764,6169189.14339
30765,6064390.394
30766,4224014.30512
30767,7734736.99633
30768,5744889.34573
30769,6808863.18312
30770,6169719.00997
30771,3391117.19015
30772,8958761.94691
30773,8058130.831
30774,5802719.7118
30775,14716367.734
30776,6110516.11774
30777,6768645.25593
30778,9834487.04104
30779,6033634.30687
30780,8582976.29591
30781,7136283.57338
30782,5313675.43836
30783,5651709.54073
30784,4209756.70461
30785,6575197.53686
30786,4896367.14806
30787,6694014.98795
30788,5392594.13208
30789,5196590.70357
30790,7153441.71365
30791,11498771.3819
30792,7744186.86473
30793,13968194.82
30794,14845259.4006
30795,13946569.851
30796,9280093.20087
30797,17966375.9976
30798,4282672.23005
30799,11752583.6604
30800,16273653.4287
30801,6315292.57862
30802,19964848.1429
30803,3509465.57368
30804,3793261.83004
30805,17592420.189
30806,7302015.33161
30807,6668089.91148
30808,11990530.7197
30809,5820464.26766
30810,9457179.22954
30811,4664704.96385
30812,5326887.57803
30813,6119861.71808
30814,3502900.75489
30815,4706595.12283
30816,9074954.66189
30817,2231192.62472
30818,8708873.6228
30819,8982458.08733
30820,4957213.78973
30821,23827178.8623
30822,8833440.0491
30823,8519725.17404
30824,3092392.98316
30825,5173509.43501
30826,15339847.7033
30827,7132035.87809
30828,5905850.81494
30829,6029487.43068
30830,10141130.0065
30831,8096190.344
30832,5867895.93086
30833,6778987.56129
30834,4286303.74714
30835,9530732.83534
30836,6712971.87354
30837,6199456.59547
30838,5318523.14551
30839,6494955.11419
30840,11721533.1082
30841,9387855.07543
30842,6804842.98962
30843,6541910.29998
30844,6560824.32424
30845,11084862.6391
30846,4954608.32933
30847,6232952.53383
30848,9088278.86691
30849,5218429.68171
30850,4206596.28678
30851,5406923.04667
30852,8334802.03697
30853,5177368.39224
30854,4229069.21987
30855,7762905.4064
30856,10272421.1636
30857,2631948.67524
30858,5114310.45918
30859,6373361.93648
30860,5852474.3402
30861,9013899.18078
30862,4846467.91217
30863,7520183.88977
30864,6658311.3692
30865,12864347.1009
30866,8428704.38703
30867,6308697.15432
30868,10320610.3136
30869,4676116.83673
30870,3621567.14997
30871,9512544.68255
30872,5612528.19887
30873,4334613.31023
30874,5084519.89982
30875,7382119.25356
30876,5552711.01333
30877,9771191.20205
30878,6026624.73459
30879,22442443.63
30880,6582865.5161
30881,2412487.15514
30882,17094495.2464
30883,3033124.15016
30884,6135533.7179
30885,5617712.38983
30886,7951288.89861
30887,6782382.68723
30888,5605020.27114
30889,6286779.47035
30890,8477908.31169
30891,3981898.89499
30892,4091604.97719
30893,5057114.48681
30894,5894530.2111
30895,4930536.99252
30896,6940983.55046
30897,10176182.8055
30898,9968790.50103
30899,7542811.26602
30900,3425977.91241
30901,6953998.82438
30902,2417980.46441
30903,8523313.62797
30904,7330555.90606
30905,6025672.5505
30906,6915770.94482
30907,14714071.2776
30908,4162378.50869
30909,21978962.9364
30910,8984257.58018
30911,4346121.2861
30912,7147033.74858
30913,21290756.8677
30914,5359062.48847
30915,9305485.05394
30916,7111007.42737
30917,8462730.80234
30918,7028457.49004
30919,6737670.02123
30920,4068947.84919
30921,4227076.75036
30922,4622364.93331
30923,3992229.33846
30924,5316546.03569
30925,17173319.7898
30926,7060468.88818
30927,6440103.02589
30928,5099885.06807
30929,5454967.35499
30930,12077579.348
30931,11853604.1005
30932,5019469.21399
30933,4229865.05578
30934,14120719.4162
30935,10136649.8493
30936,7823107.39056
30937,10323320.064
30938,6599429.93162
30939,10080678.936
30940,11662601.192
30941,6186975.97268
30942,4512972.48475
