id,price_doc
30474,4671124.48125
30475,8387596.18125
30476,5290774.09375
30477,5782046.625
30478,4915283.4375
30479,9341545.40859
30480,4214361.425
30481,4246450.06016
30482,3703159.74609
30483,5007352.04844
30484,6172966.665
30485,3636666.875
30486,3957793.16063
30487,4458065.25937
30488,6530176.89844
30489,5716150.40391
30490,21195199.7219
30491,15962035.0031
30492,6191883.0375
30493,13876468.4625
30494,7195660.5
30495,9068025.8625
30496,7885653.97125
30497,7701766.25625
30498,4311947.09687
30499,7998258.625
30500,10233219.0938
30501,6909880.8875
30502,2985847.0
30503,5037345.06563
30504,6458570.34375
30505,10107383.4375
30506,2936035.31203
30507,4857484.84375
30508,5347621.40859
30509,7239646.9
30510,9060509.125
30511,6012732.96875
30512,5681741.82187
30513,4334205.26875
30514,3747967.90266
30515,9161807.47641
30516,5742728.86688
30517,8788091.5625
30518,5922345.59438
30519,4454270.4875
30520,6792030.68344
30521,4427088.15937
30522,7458634.50117
30523,5556530.8625
30524,8597001.525
30525,7959640.79062
30526,4739597.84375
30527,4764422.60625
30528,5864455.14375
30529,5911367.625
30530,5591510.84688
30531,14245869.6844
30532,4560546.66094
30533,9269670.19531
30534,6060741.25
30535,8898882.75
30536,5204320.32031
30537,11505950.5938
30538,4828095.89062
30539,7776135.97406
30540,9131549.125
30541,6195576.9
30542,2038989.90937
30543,5457574.6875
30544,5613789.73203
30545,9000763.05625
30546,3981373.68047
30547,10435983.3109
30548,4433216.75156
30549,5203285.225
30550,11151948.8844
30551,5039436.875
30552,1996729.61414
30553,5800246.95937
30554,8883103.36094
30555,6130289.55
30556,8905236.82953
30557,7714922.475
30558,7571294.96094
30559,5487071.45
30560,5543571.275
30561,6816637.03125
30562,12688666.575
30563,4103119.375
30564,7083025.9875
30565,7359149.725
30566,6603166.03359
30567,2025689.08398
30568,10542614.0156
30569,10167051.65
30570,6383812.375
30571,7657206.36719
30572,4853674.78437
30573,5689346.0625
30574,6885135.5625
30575,6722132.7
30576,4446744.15937
30577,3550585.83125
30578,3035679.55945
30579,7080029.35625
30580,3768522.80156
30581,4781924.84687
30582,10011089.7
30583,7122639.81406
30584,4646468.4
30585,2911052.44805
30586,8071983.83
30587,5755517.03125
30588,7974148.7625
30589,8093122.90625
30590,12390936.0938
30591,5020409.41875
30592,6481169.05781
30593,7881735.80875
30594,6821074.21641
30595,4821604.375
30596,7005177.22188
30597,5957771.875
30598,8691126.71875
30599,10769108.6344
30600,4455664.21875
30601,6115322.10938
30602,2009999.60625
30603,12387639.0625
30604,4435291.19063
30605,6232118.75
30606,19365410.4563
30607,6657813.64688
30608,9158055.75
30609,5736163.48594
30610,2714379.75703
30611,5323422.98125
30612,7975330.11563
30613,8875965.99156
30614,12289194.0562
30615,7231602.85313
30616,5438006.49766
30617,8431822.0
30618,5135432.24687
30619,4221564.12031
30620,2867479.3082
30621,10020876.075
30622,8866442.33125
30623,5417850.44531
30624,6352223.375
30625,7543105.0693
30626,6310527.71562
30627,5440699.28906
30628,5913478.75
30629,5280903.92812
30630,4554138.49688
30631,6046359.83359
30632,4253401.20938
30633,6286797.5625
30634,10401412.275
30635,8851798.59375
30636,5098325.99375
30637,9574148.11688
30638,5701436.25
30639,8160209.26562
30640,4746089.94844
30641,7829169.525
30642,6205785.9375
30643,8186654.53125
30644,8579069.84375
30645,5358945.0625
30646,5155699.82812
30647,5295030.33555
30648,18795660.75
30649,2794064.4
30650,4599187.72031
30651,3017800.16508
30652,3840208.74609
30653,6616667.61172
30654,4811167.07812
30655,13786752.7119
30656,3581990.98359
30657,5813014.21875
30658,10708456.3953
30659,5028736.10625
30660,8724570.15937
30661,5950702.65891
30662,8276203.75
30663,17902603.9281
30664,12357464.5938
30665,5727198.88125
30666,2796397.79727
30667,4508453.66133
30668,10096778.8844
30669,4887160.60938
30670,2727798.43281
30671,7028956.83438
30672,15567846.4688
30673,8968411.01562
30674,9990111.8625
30675,2048493.3
30676,6505689.525
30677,3638887.05469
30678,16227896.6719
30679,4888418.625
30680,4935225.42969
30681,2354262.63352
30682,8678379.9375
30683,9855656.25
30684,4537171.125
30685,6268375.27031
30686,9230565.94375
30687,4779275.71875
30688,4223919.79375
30689,13911266.025
30690,19280110.3125
30691,4352931.7
30692,5946514.74375
30693,9705336.77187
30694,5417762.7875
30695,6306326.15625
30696,6143407.95
30697,11559768.7406
30698,5610578.68438
30699,5161200.0
30700,4811478.24609
30701,8585394.45312
30702,5859321.99219
30703,3921922.485
30704,12051370.9594
30705,8515283.80312
30706,22650885.3906
30707,3691688.89172
30708,12816460.3906
30709,5747366.5725
30710,6540136.25625
30711,4712856.25
30712,3580289.52813
30713,5020782.24375
30714,6841185.24375
30715,4268778.52016
30716,9665177.09375
30717,6138069.64062
30718,10374201.5344
30719,12141492.0352
30720,6187340.725
30721,4110223.28906
30722,7672850.83125
30723,6381736.83984
30724,11658258.5297
30725,6318801.84375
30726,12416225.125
30727,9494524.5075
30728,12561979.6139
30729,3587661.00938
30730,6316131.0
30731,6199142.5
30732,4100515.88906
30733,10054182.9781
30734,6418700.39391
30735,5461051.2307
30736,4837825.51406
30737,6073278.75
30738,5234819.29688
30739,3780564.67594
30740,7021750.96875
30741,9638147.05547
30742,4146437.06641
30743,4874142.69375
30744,9395872.10859
30745,6583700.90625
30746,5544730.125
30747,14410106.7094
30748,14231154.0625
30749,5310128.74688
30750,6633294.47969
30751,2862067.85156
30752,6713055.70742
30753,10837846.2377
30754,5018173.98281
30755,3913565.72344
30756,6351770.29922
30757,5599722.05
30758,9385672.26875
30759,5939722.94375
30760,4037044.60254
30761,9055706.77187
30762,6366207.375
30763,12247483.2281
30764,5664521.90391
30765,4822314.7875
30766,3947812.81219
30767,8945292.6875
30768,4631197.8125
30769,6362153.03125
30770,5727198.88125
30771,2928586.74609
30772,8898622.375
30773,7906224.2625
30774,5288170.07812
30775,11443954.5625
30776,4995619.53125
30777,5727960.09844
30778,8952359.58906
30779,6396270.11719
30780,7707088.93906
30781,6448012.99875
30782,5076648.10313
30783,4947009.51562
