id,price_doc
30474,5180682.60938
30475,8402647.89375
30476,5272163.12109
30477,6165610.78125
30478,4982563.125
30479,8960570.81359
30480,4185732.78437
30481,4163130.68906
30482,4715527.75
30483,5115096.65625
30484,6001720.86937
30485,4799432.4
30486,3866825.23562
30487,4315759.95156
30488,6960815.21953
30489,5466566.45391
30490,22225443.4219
30491,18089799.8203
30492,6013978.51562
30493,14336102.8453
30494,7161821.0
30495,9893833.95
30496,7847489.66719
30497,7881284.19375
30498,4539411.60156
30499,7119373.63594
30500,11382244.0938
30501,6694466.49062
30502,3037801.25
30503,5351941.94062
30504,6276381.2125
30505,11197401.6028
30506,2871562.10555
30507,4883548.8625
30508,5353387.97813
30509,7735616.73281
30510,8942859.04406
30511,6296701.63437
30512,6195792.42969
30513,4234185.85625
30514,3708056.28375
30515,9111379.03172
30516,5672600.84016
30517,11008361.2637
30518,6655039.21687
30519,4625943.075
30520,6809560.35859
30521,5125658.17969
30522,7388470.47039
30523,6197248.69688
30524,10732516.3906
30525,10684466.875
30526,4779005.90234
30527,4519892.03437
30528,6249506.87812
30529,6104895.9125
30530,6125901.03281
30531,13095761.5953
30532,4620940.83281
30533,9922320.42188
30534,6999475.90313
30535,8855327.80875
30536,4929877.98438
30537,11330382.7641
30538,4592661.92188
30539,8304317.43281
30540,8926227.22922
30541,6262066.9375
30542,2010549.47344
30543,5403839.15625
30544,6583115.28516
30545,8455202.54844
30546,4207266.07344
30547,10275978.8219
30548,4228789.28516
30549,5258885.13125
30550,11233468.1344
30551,5299248.17344
30552,1963492.87148
30553,7151287.65
30554,11047212.4859
30555,5974241.35
30556,9007976.77469
30557,7729656.48984
30558,7914817.96875
30559,6024904.0
30560,6302097.525
30561,6691670.01562
30562,12481156.35
30563,4136739.0625
30564,6905730.5625
30565,7747164.3625
30566,6508952.35156
30567,2001372.65234
30568,10157436.0187
30569,10093703.2969
30570,6418020.09375
30571,7525635.95703
30572,4834177.48125
30573,5969262.2625
30574,6471969.24844
30575,6930964.45312
30576,4502973.24375
30577,4091054.98281
30578,2933678.47957
30579,6989280.89687
30580,4328462.11406
30581,5111268.58281
30582,11275510.4562
30583,7075654.47031
30584,4454524.18125
30585,2825396.95195
30586,9014474.7425
30587,5800612.76328
30588,7692619.30625
30589,8327641.475
30590,12875062.15
30591,5153117.70937
30592,6700160.45781
30593,7792060.10906
30594,7387477.79766
30595,5593273.67813
30596,6339392.78984
30597,5978091.16406
30598,8957842.06781
30599,11355902.9437
30600,5103864.0625
30601,5973245.05625
30602,1942764.91875
30603,12299334.2337
30604,4703505.82188
30605,6513693.58828
30606,23664292.7812
30607,6368799.27656
30608,8973176.32969
30609,5469130.0125
30610,2811800.62969
30611,5344331.99609
30612,7835642.1875
30613,8036895.99594
30614,16959612.0837
30615,7215709.33125
30616,5424345.16562
30617,8592068.86875
30618,4789558.05937
30619,4181231.30547
30620,2749717.20977
30621,9710115.51562
30622,8597531.49844
30623,6059112.825
30624,6534985.4
30625,7609612.44094
30626,6309064.79375
30627,6915798.05312
30628,6014506.5
30629,5194193.66094
30630,4379145.76562
30631,6077250.9875
30632,4243391.59063
30633,6279968.13281
30634,10793339.2766
30635,9030206.5425
30636,5653771.70625
30637,9121335.04688
30638,5751453.69219
30639,8105162.7375
30640,4662524.05938
30641,7707097.67344
30642,6475045.09844
30643,8762472.225
30644,9132231.53281
30645,6321637.02656
30646,5520793.34219
30647,5172208.68664
30648,26001450.4313
30649,2705513.6
30650,4985845.64062
30651,2913237.72023
30652,4600190.71172
30653,7056077.44688
30654,4772411.85938
30655,14048780.0328
30656,3550981.85
30657,5952478.49219
30658,11074529.9156
30659,5049765.3825
30660,8486694.01562
30661,6243309.21375
30662,8909228.2125
30663,15782916.3188
30664,13246678.3328
30665,5505902.325
30666,2730103.53164
30667,4338936.70242
