id,price_doc
30474,5375338.3125
30475,8591770.06875
30476,5502280.64062
30477,6198504.73438
30478,5009651.25
30479,9158589.73281
30480,4252353.29375
30481,4191410.01328
30482,4681981.05156
30483,5122450.55234
30484,6112872.10687
30485,4809229.03125
30486,3856565.15563
30487,4344919.04844
30488,7095888.49922
30489,5493608.61328
30490,22359921.4531
30491,17599966.4531
30492,5875174.80469
30493,14382675.4969
30494,7191006.5
30495,10111645.95
30496,8020841.55125
30497,8060068.9125
30498,4537000.50781
30499,7599013.14375
30500,11462842.8125
30501,6831870.78437
30502,3127687.0
30503,5571512.1
30504,6364591.0125
30505,11261781.583
30506,2899710.17578
30507,4907421.05
30508,5484331.96094
30509,7553423.54063
30510,9119492.25188
30511,6395895.55625
30512,6298531.51562
30513,4293259.95
30514,3658294.88883
30515,9196553.15891
30516,5794999.36641
30517,11233264.4769
30518,6576348.27375
30519,4679651.925
30520,6946755.62203
30521,5517646.62812
30522,7519060.64602
30523,5973477.8625
30524,10657503.1016
30525,10125276.625
30526,4805100.48047
30527,4580555.9625
30528,6476394.98906
30529,6140340.0625
30530,6180329.10938
30531,14493241.5875
30532,4623382.58906
30533,10595809.2656
30534,6990815.36406
30535,8958136.72875
30536,4984518.25781
30537,11776275.2438
30538,4761492.425
30539,8153578.24875
30540,9083202.64672
30541,6189573.5
30542,2033951.38594
30543,5526038.8125
30544,6875613.54141
30545,8619226.80937
30546,4298209.04141
30547,10458813.275
30548,4236090.225
30549,5243997.03516
30550,11770032.4031
30551,5340656.16641
30552,1989013.98445
30553,7458175.4
30554,11256393.7031
30555,6115693.71875
30556,8905606.81922
30557,8248112.50313
30558,8346460.21875
30559,6136551.85625
30560,6374676.33125
30561,6973347.75156
30562,12797821.725
30563,4152471.5625
30564,7488550.78125
30565,7933269.8875
30566,6560523.39141
30567,2025683.9332
30568,10150037.1625
30569,10534687.9
30570,6554677.05
30571,7585556.44531
30572,4858583.2875
30573,6019706.86875
30574,6711693.85781
30575,7283785.54688
30576,4553351.02656
30577,3807470.7125
30578,2962034.84637
30579,7115600.6125
30580,4368897.67969
30581,5247760.30781
30582,11332810.9531
30583,7126523.55938
30584,4523714.28437
30585,2824929.96328
30586,9242522.98984
30587,5821159.24297
30588,7829134.76563
30589,8295855.6625
30590,11812427.2703
30591,5201647.2375
30592,6422804.82656
30593,7842099.64813
30594,7103805.88359
