id,price_doc
30474,4844623.79332
30475,8142197.34584
30476,5363322.49843
30477,6043721.06441
30478,4623545.34158
30479,8448855.01851
30480,4424239.88873
30481,4186907.73723
30482,4670526.24647
30483,4196480.23554
30484,6180231.9764
30485,4647348.14284
30486,3663056.32059
30487,4229336.16931
30488,6833376.02906
30489,6447133.41618
30490,17521033.0951
30491,15191864.0165
30492,5772244.12784
30493,12579426.7784
30494,6588721.59454
30495,9790883.56761
30496,9190536.11256
30497,8162080.88622
30498,4319187.70576
30499,8356552.9924
30500,10208574.4224
30501,6430512.52681
30502,2922892.52122
30503,6270348.71746
30504,5502460.21042
30505,12447290.0173
30506,3722810.69432
30507,4493836.10811
30508,5632373.90292
30509,7218752.04591
30510,8667850.27651
30511,6074693.65327
30512,6664820.53984
30513,4490496.55192
30514,4927233.67563
30515,8794061.28954
30516,5811739.5697
30517,10127891.6982
30518,6240036.8202
30519,4495546.40006
30520,5757985.25779
30521,5318834.05367
30522,7625031.76659
30523,5683654.91316
30524,8830218.40368
30525,8262161.48386
30526,4482306.91322
30527,5333015.92697
30528,5525170.36108
30529,6064994.13482
30530,6007735.93025
30531,12354252.4114
30532,4811235.05707
30533,8910958.47067
30534,6905787.44385
30535,9034709.57396
30536,5836720.47872
30537,10638458.3717
30538,4841719.12077
30539,11714937.222
30540,9034517.70061
30541,6923253.33583
30542,2588760.2667
30543,5131950.96407
30544,6762697.41356
30545,8003253.98503
30546,4133774.43117
30547,8394842.18107
30548,4736377.34205
30549,4773127.61137
30550,10827244.8875
30551,4900997.72869
30552,2519356.19064
30553,7250091.84473
30554,12375104.4988
30555,6623875.99174
30556,8475184.43017
30557,8524475.81376
30558,8509693.14447
30559,6654124.47641
30560,5904813.26104
30561,6662327.9413
30562,10769534.028
30563,4409239.35381
30564,6998474.57892
30565,8388950.45668
30566,7707180.90583
30567,2622356.29101
30568,9713701.09514
30569,9539072.44086
30570,6118607.63135
30571,6796314.54773
30572,4638345.68039
30573,6387542.63335
30574,6483086.47817
30575,6766563.91435
30576,4606926.8174
30577,4972825.78744
30578,3938486.82935
30579,6986904.91896
30580,5147470.27196
30581,4497711.98489
30582,10289675.7687
30583,6823347.73563
30584,4030881.19835
30585,2703993.00815
30586,9609307.5473
30587,6437465.28988
30588,6827769.58762
30589,7821318.69114
30590,13321803.173
30591,5176829.8571
30592,6915505.1544
30593,9468250.8483
30594,9697157.60468
30595,5451524.05038
30596,9008573.16317
30597,6350386.69483
30598,9227437.33881
30599,12317985.3496
30600,5759456.52578
30601,5512680.38419
30602,2542460.25363
30603,12738115.7255
30604,4322709.7513
30605,6491934.50358
30606,20509006.8676
30607,7197075.13136
30608,8048466.4491
30609,6548255.0274
30610,2760090.81643
30611,5722796.44081
30612,7265882.49484
30613,7032123.58867
30614,16734092.9557
30615,7031873.9948
30616,5813005.03348
30617,8660168.80126
30618,4554015.60272
30619,4115294.24897
30620,3629138.8065
30621,8761663.69357
30622,8889807.02797
30623,6148441.90568
30624,7042822.81682
30625,7772112.71532
30626,6731682.32202
30627,7270235.57716
30628,6422338.04268
30629,4731328.24961
30630,4489113.55249
30631,5690789.46644
30632,4035500.39946
30633,5962057.54279
30634,10984897.8164
30635,9244656.30269
30636,4888951.0405
30637,9224916.43441
30638,5888947.70907
30639,7874723.23776
30640,4806440.86757
30641,8901188.79804
30642,5537067.31578
30643,8351373.25668
30644,9195102.72054
30645,6240166.67938
30646,4871032.84117
30647,5069784.87095
30648,19418028.1451
30649,3596283.10602
30650,4854742.94411
30651,3845614.64824
30652,4727089.92381
30653,11829130.8258
30654,4790628.8271
30655,11559103.8358
30656,3888538.82719
30657,5832425.17948
30658,8132014.28873
30659,4781921.30697
30660,7460294.41366
30661,5767345.08649
30662,8800724.65995
30663,13629998.8545
30664,12372638.4596
30665,6603386.25453
30666,3617221.0766
30667,4252954.00579
30668,8308665.81006
30669,5019904.9226
30670,3176752.58024
30671,8797057.2266
30672,12811658.6858
30673,9930225.15106
30674,11895727.1346
30675,2603527.47767
30676,7011338.23077
30677,4652873.73166
30678,16367108.5733
30679,6122956.82913
30680,5690100.71223
30681,2521272.55434
30682,7347150.05206
30683,9896080.58853
30684,5527383.65602
30685,7493314.08943
30686,8970748.49842
30687,4628972.95118
30688,4456446.42838
30689,11947770.1459
30690,20561176.3234
30691,4757122.18276
30692,6539182.33839
30693,9071697.19533
30694,5525199.07051
30695,5980428.9401
30696,6844994.05472
30697,11852811.3364
30698,7794686.99681
30699,4980860.22398
30700,4546895.3145
30701,9402393.79947
30702,6271265.6995
30703,3813376.4995
30704,10313289.8396
30705,8645015.99394
30706,18085871.2287
30707,4917307.17088
30708,13168918.6662
30709,5921604.66984
30710,7218592.73963
30711,4924137.72289
30712,4151870.48129
30713,5460866.72496
30714,6929209.00094
30715,4698983.79647
30716,9926217.13098
30717,6512444.67669
30718,12012525.0502
30719,22874465.4392
30720,7213760.26815
30721,3123309.16577
30722,8194475.40224
30723,6653476.24275
30724,10922733.4908
30725,6032970.74667
30726,12560221.9755
30727,9236045.77222
30728,9992227.67705
30729,4749922.15344
30730,5845956.49753
30731,6829196.20006
30732,5387561.8305
30733,11379335.3181
30734,6279591.22992
30735,5636071.80971
30736,6795970.80192
30737,6883491.71226
30738,5929728.23854
30739,4844447.84507
30740,6535041.33952
30741,18259131.19
30742,4504656.81022
30743,4593528.05598
30744,10200215.5053
30745,6822455.4728
30746,5676689.53571
30747,14382949.0848
30748,15804224.9993
30749,5807542.19836
30750,6233680.45922
30751,4466267.80525
30752,12465612.0712
30753,8878598.70154
30754,5662177.86177
30755,5255174.69215
30756,9256938.41634
30757,5557961.18315
30758,8785677.77307
30759,6369099.71417
30760,5255174.69215
30761,9285421.62846
30762,7119598.17929
30763,10329831.6008
30764,6512379.41131
30765,4948644.4028
30766,4192878.09155
30767,10408093.792
30768,4665679.868
30769,6608766.6071
30770,6512379.41131
30771,2904545.58732
30772,8111812.73347
30773,9119139.31812
30774,5917792.95953
30775,10946844.4871
30776,5957027.28528
30777,6510249.04364
30778,9332735.60524
30779,6115977.9613
30780,7176572.01857
30781,6558873.83968
30782,5195463.4094
30783,5494016.26891
30784,3613734.76384
30785,5276602.40914
30786,4678619.75732
30787,6937634.63278
30788,5590402.51924
30789,6683674.29485
30790,6772868.90202
30791,9614050.41774
30792,6443368.78237
30793,11578413.0523
30794,13068118.5255
30795,10574316.5796
30796,11946434.6981
30797,13491004.4723
30798,3435927.21234
30799,10670582.1972
30800,13679869.4014
30801,7000223.31905
30802,16354519.8016
30803,2678778.89936
30804,3254133.24466
30805,15754346.7008
30806,6193081.31319
30807,6023731.51317
30808,9400276.39508
30809,5192966.77801
30810,11050236.672
30811,4314796.8419
30812,5558952.28031
30813,4949896.28004
30814,3759955.30678
30815,4296454.27564
30816,7729526.95306
30817,2706276.07486
30818,7823185.64687
30819,10158600.6609
30820,5376971.28636
30821,17619428.9759
30822,9734694.14612
30823,6239150.68872
30824,3906834.93667
30825,5448365.95795
30826,10837034.6803
30827,6068703.65513
30828,5703068.40304
30829,5832802.11613
30830,9527490.77841
30831,5107873.99913
30832,5829727.04548
30833,5618888.83337
30834,4190056.52033
30835,8566043.38482
30836,6906084.9956
30837,5391883.03344
30838,4435388.49942
30839,5732594.0928
30840,12416782.1684
30841,10214139.6635
30842,7069975.54619
30843,4924233.87146
30844,9778567.32977
30845,9136924.10795
30846,4670004.04063
30847,5753082.16611
30848,8715946.08216
30849,4653575.36049
30850,4192623.08128
30851,4815058.42272
30852,7780538.56779
30853,3333881.71321
30854,6071141.25499
30855,6710095.51492
30856,7872413.16851
30857,2409185.60842
30858,4952313.7436
30859,6577535.20666
30860,5740812.68296
30861,8607316.87255
30862,7091385.18499
30863,5330711.35546
30864,6276072.1782
30865,9025450.57522
30866,8657310.9255
30867,5377754.39329
30868,8828356.71698
30869,6275925.91053
30870,6465689.12287
30871,9084647.60894
30872,4775005.00263
30873,3744088.90717
30874,5267907.79856
30875,6291028.3524
30876,4964399.28249
30877,10129585.3756
30878,5992451.19214
30879,12400614.476
30880,7380601.69088
30881,2853719.92058
30882,8697158.12129
30883,2705650.82664
30884,6035244.86289
30885,5186594.88183
30886,8954683.52097
30887,5774515.31928
30888,4479900.85214
30889,5836536.72454
30890,7502393.45307
30891,4484230.75202
30892,4523048.44642
30893,4988422.67678
30894,6178692.79952
30895,4462404.29535
30896,6637489.15605
30897,8023529.57338
30898,7226338.92297
30899,6017180.85747
30900,2980628.03578
30901,6909290.75325
30902,2844538.76777
30903,6686759.77428
30904,7648896.38712
30905,6045025.9101
30906,7336764.58627
30907,12547895.1025
30908,4412617.99468
30909,12427154.8743
30910,8413253.48589
30911,4805423.34654
30912,6904576.57493
30913,18158133.4303
30914,6020417.44792
30915,10801541.5756
30916,6119908.72124
30917,10268109.5695
30918,6822953.77346
30919,5801841.96228
30920,5648402.43589
30921,4832136.89727
30922,7130244.57343
30923,3314544.35132
30924,6300542.90928
30925,16046359.4708
30926,7258326.18301
30927,7423885.8128
30928,4671139.44705
30929,6300542.90928
30930,11822382.3399
30931,10074371.7419
30932,4793982.64347
30933,4692575.5941
30934,12287313.6418
30935,7281728.611
30936,6579017.37562
30937,9571750.05774
30938,4423009.35521
30939,12520355.4675
30940,7216125.37029
30941,7051618.78789
30942,3575944.80819
30943,8071378.78349
30944,5610975.76157
30945,4174735.3188
30946,14433228.0059
30947,6334393.33299
30948,8031732.10249
30949,6375238.08235
30950,6826955.93329
30951,17211636.3943
30952,9315356.53753
30953,10211758.0046
30954,5243840.36313
30955,6759576.48419
30956,6705728.40336
30957,6031619.84257
30958,27891784.4849
30959,8824536.93508
30960,8042682.49358
30961,8394738.45484
30962,11655419.0573
30963,3826379.6848
30964,3416798.57319
30965,7221102.00052
30966,12916516.9693
30967,13217221.8788
30968,4186066.91445
30969,3357694.74303
30970,7265033.62671
30971,11724476.5983
30972,3357694.74303
30973,5942632.29637
30974,5053354.31829
30975,7595887.91758
30976,6216213.82735
30977,6502550.12406
30978,7811394.77414
30979,3080293.57481
30980,11071965.0274
30981,6936142.35071
30982,7419540.61638
30983,3769786.6731
30984,6057877.663
30985,4095282.1429
30986,10846594.0588
30987,9875287.56473
30988,6247804.1844
30989,7701914.5373
30990,11845569.8949
30991,10094501.714
30992,4032181.34017
30993,7706212.64634
30994,5776296.83913
30995,7784862.60302
30996,6147919.31644
30997,8588028.32215
30998,7933712.74271
30999,7491956.56039
31000,9357133.13701
31001,7532278.4508
31002,9816982.68298
31003,10046750.1806
31004,3873731.96971
31005,3581662.2635
31006,7042316.14717
31007,6175573.72785
31008,5695777.86582
31009,7540407.46797
31010,6782694.11755
31011,4471538.19054
31012,6645436.37792
31013,8246505.77533
31014,12602168.3394
31015,8742774.92448
31016,4471538.19054
31017,9833415.46595
31018,6074800.07436
31019,4841705.53225
31020,6521445.47523
31021,13593560.5314
31022,20288818.304
31023,10395613.2144
31024,5126471.30454
31025,7313061.30988
31026,6354524.92117
31027,5141739.83047
31028,5722616.43392
31029,9898874.93488
31030,6471160.25999
31031,9285389.57727
31032,10493761.1387
31033,9725771.36289
31034,6738134.00539
31035,9813380.91813
31036,6483371.53165
31037,24475232.5217
31038,4552380.43863
31039,8957510.81019
31040,6012504.04585
31041,4642931.20525
31042,4153689.82334
31043,6095489.44437
31044,8219161.09646
31045,6745614.74699
31046,15224546.9465
31047,8660528.6617
31048,6467250.77301
31049,7899841.53416
31050,8645191.39351
31051,6400970.31772
31052,3878540.617
31053,15527483.269
31054,7338335.51038
31055,6344879.4704
31056,14204565.6295
31057,6827929.37061
31058,7616710.45211
31059,3703252.26507
31060,7394511.85526
31061,7566492.02578
31062,6375741.82918
31063,3400113.59075
31064,5255107.04155
31065,12486933.2063
31066,5125818.15816
31067,9360172.74513
31068,4552478.86385
31069,5295270.76263
31070,4959972.27432
31071,3099581.4058
31072,8271836.93737
31073,2954343.98919
31074,6625051.58115
31075,7807154.01035
31076,7756455.64572
31077,6228107.60499
31078,4606612.30696
31079,5687970.11494
31080,7145058.22211
31081,4134814.80144
31082,10778313.8306
31083,5698659.21682
31084,9847255.85867
31085,11543676.053
31086,4182802.53815
31087,5399985.36516
31088,6939911.03872
31089,6352939.8682
31090,29485796.6304
31091,3471159.53528
31092,7381330.18458
31093,7298625.99843
31094,6469985.22105
31095,5205678.80638
31096,20096252.2801
31097,11744027.3939
31098,10731235.3155
31099,18450388.9677
31100,5432797.14115
31101,4610427.28157
31102,5971976.76188
31103,13430565.8777
31104,5243223.19622
31105,7988372.14923
31106,4941537.91645
31107,17487636.8709
31108,7013166.99513
31109,5779164.82245
31110,9557400.60902
