id,price_doc
30474,5230588.59375
30475,8512972.875
30476,5404126.99219
30477,6244274.15937
30478,5005571.5625
30479,9081731.32281
30480,4256118.10625
30481,4216085.77344
30482,4661613.47656
30483,5069449.66094
30484,6135438.85875
30485,4725836.85
30486,3797901.60875
30487,4351375.97656
30488,7031789.78906
30489,5523481.24453
30490,22015939.4531
30491,17305693.4531
30492,6094617.1875
30493,14199332.6344
30494,7195323.5
30495,9615601.8
30496,8105334.56906
30497,8162889.69375
30498,4625301.48438
30499,7516920.51797
30500,11464559.8438
30501,6959705.025
30502,3074319.75
30503,4889754.84375
30504,6527389.225
30505,11118948.4608
30506,2912435.0318
30507,4902717.05
30508,5433198.2375
30509,7747658.95781
30510,9125068.91812
30511,6482603.06875
30512,6182310.11719
30513,4306474.6375
30514,3587053.96969
30515,9239141.94531
30516,5742899.6625
30517,11171319.285
30518,6693153.37594
30519,4524523.575
30520,6752507.39484
30521,5049173.01875
30522,7550986.84484
30523,5978157.50938
30524,10734645.2969
30525,9975353.78125
30526,4800519.88281
30527,4622907.95625
30528,6458798.41406
30529,5929859.95
30530,6339784.96406
30531,13963926.4984
30532,4728070.74844
30533,10927062.9844
30534,6433235.64375
30535,8967375.76125
30536,5005973.10156
30537,11739545.3156
30538,4842967.95312
30539,8765380.86187
30540,9111581.66531
30541,5465803.75
30542,2045837.625
30543,5370952.6125
30544,6766288.62891
30545,8316654.13906
30546,4063805.38359
30547,10400581.9719
30548,4275987.81094
30549,5252356.64141
30550,11213026.5375
30551,5368575.19453
30552,2003177.06859
30553,6994085.15
30554,10455942.8047
30555,6037264.40625
30556,9068305.73062
30557,8297634.72656
30558,8402918.0625
30559,5945020.04063
30560,6400052.88438
30561,7058408.9625
30562,12876782.1
30563,3865818.75
30564,7558730.74688
30565,7962190.6625
30566,6509539.7375
30567,2039958.78125
30568,9612182.0125
30569,10275217.2875
30570,6543553.82344
30571,7606574.17969
30572,4858716.6625
30573,6020330.70937
30574,6615417.39844
30575,7222102.14844
30576,4339077.77656
30577,4274246.51406
30578,2975748.83684
30579,7157577.22812
30580,4558973.48906
30581,5132723.35312
30582,11854133.0125
30583,7082765.67188
30584,4434574.7875
30585,2759588.58398
30586,9029642.71141
30587,5952558.28672
30588,7858835.26563
30589,8418525.9125
30590,10961285.6063
30591,4988162.00625
30592,6697588.48906
30593,7935498.71156
30594,7533245.88984
30595,5689067.20312
30596,6435993.27109
30597,6049113.8625
30598,9144282.29906
30599,11586645.4781
30600,4876958.54688
30601,6244762.28125
30602,1999425.16406
30603,12621127.3037
30604,4360765.5
30605,6553873.59375
30606,24089585.8125
30607,6447132.64687
30608,8914474.50469
