id,price_doc
30474,5499020.66855
30475,8774383.52522
30476,5715649.32997
30477,6432817.59387
30478,5186943.2333
30479,9729449.63758
30480,4362502.31132
30481,4405239.44911
30482,5044857.69644
30483,5404729.0881
30484,6385097.29775
30485,4990175.21902
30486,4005891.04013
30487,4531791.45252
30488,7371118.0241
30489,5787630.09198
30490,23302972.8033
30491,17461984.0977
30492,6247458.91479
30493,14881772.5791
30494,7439497.13351
30495,10494653.8289
30496,8515257.05593
30497,8391020.1625
30498,4800604.21727
30499,7906502.23031
30500,11751625.4027
30501,7265038.93587
30502,3274756.29131
30503,4726453.00358
30504,6553203.37118
30505,11388102.2875
30506,3110603.44122
30507,5082269.14049
30508,5586653.70317
30509,7785455.69719
30510,9379645.94393
30511,6688183.3077
30512,6446572.55021
30513,4414982.72484
30514,3931116.72414
30515,9628744.14991
30516,5986754.10298
30517,11627840.7056
30518,7037690.69959
30519,4662988.56405
30520,7145883.36261
30521,5343444.70807
30522,7640239.37244
30523,6070358.07203
30524,11211003.4644
30525,10817376.2244
30526,4976519.63925
30527,4787855.88585
30528,6752144.27677
30529,6492527.55586
30530,6690719.16937
30531,14938020.1329
30532,4850181.74251
30533,11221258.7284
30534,7189679.48199
30535,9329075.64495
30536,5235255.75568
30537,12032902.4645
30538,5131820.6425
30539,9542894.87581
30540,9452976.68126
30541,5933553.67146
30542,2233657.83279
30543,5667563.38379
30544,6888784.31826
30545,8778777.0082
30546,4244484.35188
30547,10925011.8916
30548,4465127.03779
30549,5502697.94974
30550,11510315.1043
30551,5579808.86325
30552,2142495.03704
30553,7487235.49486
30554,10843141.1374
30555,6230081.28279
30556,9333398.74718
30557,7509244.33284
30558,8545978.25634
30559,5971776.11237
30560,6541559.72177
30561,7350320.64204
30562,13526715.6992
30563,4464126.0208
30564,7752607.02887
30565,8393277.33138
30566,6907972.29283
30567,2192803.88675
30568,9836489.62846
30569,10888479.4777
30570,7065861.25088
30571,7751649.92614
30572,5062376.76777
30573,6351868.84756
30574,6822234.34568
30575,7495749.5494
30576,4738115.54095
30577,4434364.83712
30578,3194579.06687
30579,7550097.16838
30580,4563330.96114
30581,5497867.18806
30582,12440883.3349
30583,7408782.81843
30584,4703486.7155
30585,2946991.92942
30586,9231222.84631
30587,6209190.46785
30588,8335728.56177
30589,8372442.32761
30590,11549145.0715
30591,5237583.3836
30592,6858153.69372
30593,8460975.92056
30594,8126589.14143
30595,5966666.57961
30596,7036059.96717
30597,6340323.93614
30598,9446437.49597
30599,11431810.0551
30600,5326399.8215
30601,6484272.84714
30602,2135870.80413
30603,13044551.4951
30604,4727977.22665
30605,6801396.11516
30606,25749972.3685
30607,6585306.13691
30608,9434108.81191
30609,5825427.30885
30610,3027801.62375
30611,5590068.38401
30612,7951853.2167
30613,8053969.35746
30614,17330089.584
30615,7884525.18417
30616,5685151.29126
30617,9733459.16207
30618,5316028.24571
30619,4456758.15962
30620,2992579.75893
30621,9924788.17627
30622,8878522.76954
30623,6235014.86246
30624,6737670.83922
30625,8074901.12102
30626,6319671.85764
30627,6821009.56955
30628,6368143.67341
30629,5410411.87453
30630,4645093.23769
30631,6320351.13424
30632,4544646.04223
30633,6712055.8997
30634,11511535.3774
30635,9507390.87606
30636,5666772.43134
30637,9575378.86835
30638,5999706.23966
30639,8551393.77809
30640,4867735.5039
30641,8154128.08208
30642,6617831.38121
30643,8503726.63736
30644,9529785.78487
30645,6531872.52978
30646,5894581.91809
30647,5539945.2415
30648,24762395.3818
30649,2910368.20876
30650,5001967.42775
30651,3165903.70131
30652,4760732.78417
30653,7630603.60914
30654,4893612.48627
30655,14561883.4996
30656,3763203.44545
30657,6045589.33821
30658,11165622.1357
30659,5229317.22734
30660,8910795.61715
30661,6547911.69053
30662,9178952.37673
30663,17026779.4583
30664,13423010.8721
30665,5838505.98719
30666,3031115.74818
30667,4581943.42683
30668,10782507.2952
30669,5161304.51096
30670,2973195.57687
30671,8114214.6721
30672,16120420.6265
30673,10499550.3225
30674,11209092.1034
30675,2193000.91167
30676,7264594.77972
30677,4825864.58702
30678,17457305.6354
30679,5900891.30095
30680,5236552.11062
30681,2496266.01709
30682,8816333.39321
30683,9952203.31582
30684,5499256.33092
30685,7080747.47435
30686,9392068.80313
30687,5065876.88356
30688,4810651.78271
30689,15678327.3498
30690,25692296.5289
30691,4973278.42922
30692,6557112.67914
30693,11402987.3355
30694,5863939.57809
30695,7621928.56326
30696,6543931.87498
30697,12166846.2948
30698,6187348.46824
30699,5799801.65377
30700,5003918.48683
30701,9532792.22789
30702,6744343.84863
30703,4083673.80321
30704,12182901.332
30705,10159414.9004
30706,23574428.6346
30707,3872358.04606
30708,14691590.9305
30709,5834129.49094
30710,7373996.32417
30711,5003756.26473
30712,4002863.81515
