id,price_doc
30474,3718770.54215
30475,8768134.14914
30476,5067422.26137
30477,6408895.31831
30478,4943707.58934
30479,7245668.94363
30480,4657859.31578
30481,4428238.23693
30482,4462793.90889
30483,5129229.21021
30484,6885482.35507
30485,4775137.53419
30486,3884517.69998
30487,4422305.37415
30488,8200475.10292
30489,6851744.13734
30490,19866218.6228
30491,16308062.4096
30492,6526378.26232
30493,15928206.9796
30494,7237520.34325
30495,9345996.54054
30496,7709838.99181
30497,9002403.73097
30498,2985436.22515
30499,5590579.61013
30500,12145069.6652
30501,5707819.97891
30502,3250110.84371
30503,5210438.73565
30504,6238611.50415
30505,12448810.2629
30506,2916068.29986
30507,4929952.53561
30508,5758776.71147
30509,7556284.44435
30510,10173382.2144
30511,5858571.18537
30512,7495565.49803
30513,4887665.44853
30514,3453892.2482
30515,9982857.43059
30516,6134206.63383
30517,8810486.08152
30518,6153874.26844
30519,4834230.33931
30520,6734432.22464
30521,4078941.78918
30522,6937620.53004
30523,6190212.85247
30524,8431327.91067
30525,7313323.65454
30526,5175135.47381
30527,5391884.61428
30528,5010515.73535
30529,5608849.58576
30530,5860568.9836
30531,10036085.6511
30532,5244030.19792
30533,5821038.17871
30534,7470177.80826
30535,10101392.5202
30536,6371514.40794
30537,11236360.6841
30538,4624334.02422
30539,9761575.86269
30540,10315167.9663
30541,7384904.59749
30542,2103505.29727
30543,5126785.14402
30544,6373010.71803
30545,8940986.22231
30546,3705461.2452
30547,10493973.4768
30548,5181054.21959
30549,5219063.84731
30550,11582867.2644
30551,5441101.82206
30552,2032752.17408
30553,6212603.25173
30554,12056091.1037
30555,6346929.82036
30556,7647067.58924
30557,8876163.12629
30558,9380963.59897
30559,6243310.80651
30560,6131533.81119
30561,6280703.18125
30562,12344164.4141
30563,3802164.77694
30564,7010928.87435
30565,8459652.57577
30566,7467454.90747
30567,2136277.95598
30568,7079343.25692
30569,8991930.20587
30570,4793757.42762
30571,8172592.50041
30572,5372613.55233
30573,6881533.19736
30574,5229055.88453
30575,7813584.49563
30576,4930498.81184
30577,2873933.4062
30578,2844351.86365
30579,6822819.08156
30580,4643115.32976
30581,3281465.29863
30582,10872399.9011
30583,7402241.26553
30584,4258357.16409
30585,2697193.44482
30586,10611277.421
30587,6249443.78823
30588,7467551.22331
30589,8169899.89943
30590,12437401.6302
30591,4636110.28261
30592,6359534.37354
30593,7728416.6269
30594,8470585.83282
30595,5473706.77923
30596,6436751.10563
30597,6826287.97933
30598,10647109.1119
30599,12685121.0332
30600,5186352.18241
30601,5925646.57561
30602,2097048.93437
30603,14278677.5945
30604,3321190.54197
30605,7056594.98371
30606,21097106.2593
30607,5895647.95972
30608,9891224.55251
30609,6754997.74256
30610,3090889.36065
30611,5871177.67707
30612,5709149.87659
30613,6918105.10264
30614,18804121.6803
30615,6883674.57321
30616,5954715.47703
30617,9158995.26376
30618,4510828.10047
30619,3657204.01026
30620,2818928.73275
30621,10639084.9171
30622,8112292.71765
30623,5576961.41348
30624,7090194.62652
30625,8029233.28944
30626,6585280.3858
30627,7261820.09735
30628,6802087.88369
30629,3718914.21894
30630,4809691.91249
30631,6338897.49287
30632,4577882.60513
30633,5747205.39894
30634,12166256.7575
30635,10514406.0609
30636,4188459.15715
30637,10575581.0837
30638,4935914.10104
30639,7833169.72369
30640,5056564.21594
30641,7915973.8115
30642,4793326.73922
30643,9604767.40062
30644,10645214.9837
30645,5495445.21426
30646,4800309.71872
30647,5506069.13304
30648,17798462.5844
30649,2652790.94179
30650,3239001.29594
30651,2789324.64284
30652,5005856.53299
30653,4859539.80232
30654,4918163.214
30655,12298171.0363
30656,4236489.33201
30657,5460416.51486
30658,7683186.10436
30659,4594061.99608
30660,8098217.90088
30661,6739570.51062
30662,9652844.21153
30663,17303085.7617
30664,14112049.08
30665,6885219.47158
30666,2807222.20202
30667,4456865.23596
30668,9104704.03163
30669,5071171.42279
30670,2994966.71628
30671,7691189.01473
30672,14861527.4088
30673,6342995.28783
30674,13301675.2563
30675,2125009.47802
30676,6194722.5206
30677,4018571.57266
30678,15654502.5346
