id,price_doc
30474,5435961.98438
30475,8370607.78125
30476,5792885.22656
30477,6036491.0375
30478,5022761.25
30479,8470262.46672
30480,4508059.54062
30481,4177946.65078
30482,4856622.4375
30483,5414089.24531
30484,6290135.97469
30485,4644671.10625
30486,4343002.505
30487,4327592.05625
30488,7265236.58437
30489,5494464.57656
30490,25986460.65
30491,18786264.8203
30492,6075450.68359
30493,14100988.7156
30494,7135662.5
30495,10303413.75
30496,8662451.16344
30497,7709191.25625
30498,4246299.6875
30499,7444843.12031
30500,10892155.9688
30501,7242069.89687
30502,3287943.25
30503,5512210.9875
30504,6068544.65
30505,10422301.991
30506,2876811.02719
30507,5025467.5625
30508,5708144.08828
30509,7788316.57031
30510,9153647.54297
30511,6409202.09219
30512,6059267.15625
30513,4539821.825
30514,3455086.27852
30515,9890155.74859
30516,6147865.00453
30517,10338489.0131
30518,7140162.34969
30519,4765051.2
30520,6693110.31375
30521,5722909.475
30522,7635244.63898
30523,6662921.50938
30524,11747777.3047
30525,11497676.0
30526,4954881.12109
30527,4525815.79688
30528,6265559.7
30529,6115307.1875
30530,6503294.62969
30531,15262265.7484
30532,4755444.40781
30533,11162109.6094
30534,6524836.26094
30535,9084415.4475
30536,4848112.72656
30537,11697297.3094
30538,4929279.4625
30539,7767659.96531
30540,9226375.5375
30541,4712214.375
30542,2027624.44687
30543,5386609.89375
30544,7518819.45937
30545,8977704.55937
30546,4004285.77891
30547,9805848.92344
30548,4357263.27109
30549,5299270.83828
30550,12773273.1281
30551,5316505.25312
30552,1988594.18297
30553,6011179.85
30554,10084945.9641
30555,6281704.75625
30556,9108428.23781
30557,7691605.42734
30558,7807067.71875
30559,5634255.28125
30560,6456606.75313
30561,7352315.14062
30562,13273621.725
30563,4520721.5625
30564,7308955.5
30565,7105640.4375
30566,6618277.09531
30567,2021385.33516
30568,9535319.01875
30569,11603805.4344
30570,6826115.22188
30571,7369154.14062
30572,4994716.42188
30573,6204833.59219
30574,6351334.47656
30575,7235568.75
30576,4293015.18437
30577,4358858.32187
30578,2887190.2343
30579,7326439.69062
30580,4563798.1125
30581,5175130.225
30582,11742298.4781
30583,7070081.21406
30584,4897712.01562
30585,3024667.43906
30586,9409443.64188
30587,5680748.30859
30588,7727655.86875
30589,8712783.6375
30590,12999001.05
30591,4757830.8
30592,6774232.39688
30593,8252027.61625
30594,7014746.60859
30595,5584573.39688
30596,6780166.17031
30597,6205922.71875
30598,9197785.46953
30599,9920315.62969
30600,5075600.39062
30601,6521202.81562
30602,1970955.09375
30603,12571642.3937
30604,4604230.20312
30605,6919324.01016
30606,26504399.7188
30607,5773284.7875
30608,8769896.40937
30609,5651546.56172
30610,2972216.82656
30611,5531158.02422
30612,8176790.75
30613,8062392.72797
30614,16064213.0173
30615,7941720.525
30616,5762812.7875
30617,8204353.29375
30618,5407286.475
30619,4284883.33203
30620,2783698.65039
30621,9356627.34375
30622,8493374.58437
30623,6408906.15
30624,6463077.05
30625,8030891.76836
30626,6488190.80625
30627,7166638.96406
30628,6262010.95828
30629,5259656.29531
30630,4726782.20937
30631,6134755.12031
30632,4292133.55938
30633,5792688.72812
30634,11762585.0672
30635,9351999.88594
30636,5535151.61875
30637,9683671.76625
30638,5801990.87188
30639,8133888.6
30640,4705200.64219
30641,8192578.73906
30642,6321519.50625
30643,8928915.775
30644,9284582.44219
30645,5210548.98125
30646,5181898.04844
30647,5257103.55898
30648,22428194.775
30649,2754418.6
30650,4972262.36719
30651,2917264.83844
30652,4569502.14141
30653,6829932.92188
30654,4860580.89844
30655,14471323.7891
30656,3619464.19453
30657,6363491.36719
30658,10751336.0281
30659,5045672.56875
30660,8638370.92188
30661,6657040.12422
30662,8475021.5
30663,14766256.8047
30664,13132537.1203
30665,5778930.24844
30666,2636070.54922
30667,4741528.3125
30668,9268083.29219
30669,5235993.43438
30670,2683057.67656
30671,7799949.96562
30672,16074028.8
30673,9569613.59062
30674,9650603.08437
30675,2027210.65312
30676,7010651.5875
30677,4753529.15625
30678,16908188.4094
30679,5737705.05
30680,5175481.47813
30681,2400481.96281
30682,8563274.17969
30683,9936442.17953
30684,5141213.74688
30685,6495878.925
30686,9877760.79375
30687,4902431.92969
30688,4595310.29141
30689,15956972.9313
30690,22565101.65
30691,4543738.325
30692,6192554.67188
30693,10404890.0203
30694,4827757.42969
30695,6919643.86875
30696,6433347.24687
30697,11788163.7906
30698,7173144.05
30699,5357538.42188
30700,4977729.66797
30701,9278546.24812
30702,6834592.29688
30703,4092686.20312
30704,12319937.0578
30705,9935148.86719
30706,20224825.8625
30707,3679021.36875
30708,15211378.3937
30709,5923955.52
30710,6675734.16641
30711,4820100.72187
30712,3818390.20938
30713,5708994.50625
30714,6856656.95
30715,4050345.34055
30716,9906816.39313
30717,6910033.55625
30718,12115713.7687
30719,12094280.1641
30720,6264813.65625
30721,3126560.84531
30722,7130278.2375
30723,6941496.76172
30724,12695587.013
30725,6538275.475
30726,11970662.1094
30727,10081167.7487
30728,11357465.2819
30729,3562814.54875
30730,6358689.87656
30731,6430463.0
30732,4431681.67969
30733,10448245.2
30734,6793946.79937
30735,5743346.87953
30736,5119426.67344
30737,6710989.1
30738,5880466.80469
30739,3568286.13969
30740,7266834.23438
30741,9628493.94609
30742,4086515.125
30743,4929798.56562
30744,9508267.98594
30745,6969757.11719
30746,5841127.3732
30747,16412256.4813
30748,15691237.6078
30749,5759584.11875
30750,6846530.41531
30751,3441901.86563
30752,7408432.02656
30753,9917512.31062
30754,5830397.27656
30755,3814086.79688
30756,6839031.22734
30757,5483832.65625
30758,8597441.375
30759,5731519.05
30760,3779105.5582
30761,9932760.95625
30762,6572697.35
