id,price_doc
30474,6126567.52203
30475,8906086.51989
30476,6377370.54926
30477,7197372.83983
30478,5688865.87405
30479,8066667.65297
30480,4376171.57469
30481,5200558.20095
30482,4562460.28392
30483,5812158.29307
30484,4701884.31004
30485,4707955.26578
30486,3587191.97989
30487,5670212.37252
30488,9214186.66095
30489,8292423.60782
30490,10180866.6611
30491,6312035.91108
30492,6315675.63991
30493,3143579.87176
30494,8196586.9304
30495,9409606.11392
30496,7576968.28503
30497,6347858.48212
30498,4276261.25798
30499,6083630.86077
30500,6290889.69441
30501,5389902.2454
30502,3325944.09827
30503,3645716.36996
30504,6087271.54195
30505,10571693.6659
30506,2997082.67014
30507,5434443.82287
30508,6229918.99841
30509,8132933.22573
30510,5921397.07976
30511,3782231.84372
30512,5513546.76126
30513,5698899.11107
30514,3592614.45184
30515,6707321.3221
30516,6269182.74083
30517,7915942.40088
30518,3457299.79932
30519,3567060.66875
30520,3899880.49144
30521,3799917.92492
30522,9398114.53048
30523,5062806.60443
30524,12578417.7265
30525,9297547.68664
30526,5688549.53886
30527,5187980.90176
30528,5449719.09426
30529,2628496.27893
30530,2041480.40392
30531,10548821.5314
30532,5559150.15508
30533,4177992.04471
30534,7616868.06103
30535,7139210.98039
30536,6878804.99118
30537,11791162.8711
30538,3850634.14991
30539,8120356.65946
30540,6489034.06145
30541,7272444.11214
30542,2112723.55609
30543,4449584.00829
30544,10332615.5081
30545,5145741.73804
30546,4630908.97028
30547,8416522.65566
30548,5892253.35785
30549,4772374.99529
30550,11335126.0417
30551,6135707.18241
30552,2064694.17096
30553,1385727.52396
30554,10573656.8169
30555,7394062.20854
30556,7307244.18011
30557,7534665.75572
30558,9224630.01322
30559,2936508.87423
30560,3622293.60716
30561,7625327.65943
30562,10474669.6468
30563,4528264.95562
30564,6149821.91845
30565,7976281.8801
30566,8883728.58135
30567,2084951.08486
30568,7418009.56687
30569,12162188.078
30570,5907469.76031
30571,4717708.2496
30572,5737547.31793
30573,4681772.82114
30574,6339996.44384
30575,7094735.93429
30576,5894932.78989
30577,3159573.25171
30578,2728092.53225
30579,6205616.12523
30580,4042545.3673
30581,5218863.25629
30582,5341691.8323
30583,8200998.52759
30584,5522625.04232
30585,3247022.53798
30586,9024472.583
30587,7489924.0075
30588,5226582.11037
30589,8724640.11939
30590,5197051.56212
30591,2749093.45144
30592,8964025.39402
30593,7073440.68657
30594,7945580.80381
30595,2451698.55339
30596,4896348.34152
30597,5017849.20067
30598,6828882.22154
30599,7147342.663
30600,4206242.10788
30601,7259757.02701
30602,2126112.32685
30603,10245475.3647
30604,4012878.72663
30605,5655760.73462
30606,37528095.5725
30607,6420983.93681
30608,8709052.80204
30609,8560865.72338
30610,3654317.51322
30611,6420659.17507
30612,5890487.77302
30613,3905877.83045
30614,8483193.62877
30615,7643841.07313
30616,6641126.01198
30617,9420605.00255
30618,5418747.99077
30619,4636479.53934
30620,2621494.83146
30621,1138341.85232
30622,5573375.77134
30623,5702852.61715
30624,8118271.89679
30625,9680413.88278
30626,2632812.6516
30627,5403264.88216
30628,4933519.74296
30629,5064047.5866
30630,5694079.68778
30631,6915583.65155
30632,5375783.28741
30633,6189909.25868
30634,9171302.23976
30635,6596402.00548
30636,7564443.73098
30637,6152562.88496
30638,4007269.16399
30639,8730263.51692
30640,6289149.33586
30641,8405706.21196
30642,6603632.60913
30643,8589364.85514
30644,6816186.03117
30645,7074349.64753
30646,5159454.18528
30647,6263664.06415
30648,15688990.128
30649,2377944.51558
30650,2413856.78499
30651,2836854.26248
30652,6056277.33959
30653,17952866.8981
30654,5108878.38774
30655,14383778.172
30656,4779252.70225
30657,5404153.44258
30658,7937133.68645
30659,5774516.49204
30660,8994626.31698
30661,2590977.68727
30662,6348235.59033
30663,14097790.2431
30664,11592318.9898
30665,8448534.72534
30666,2715767.61376
30667,4318978.26402
30668,8895608.92236
30669,5176777.95006
30670,3258474.33002
30671,6099495.21094
30672,14938707.7642
30673,8501829.41561
30674,4414492.83356
30675,2098542.65793
30676,5023618.89236
30677,2956841.24017
30678,5944393.44649
30679,5518887.78714
30680,4592838.7715
30681,2613476.30678
30682,8555460.98008
30683,7435846.58215
30684,3736890.33906
30685,4746584.64587
30686,7297284.93046
30687,5896319.06084
30688,5408547.74297
30689,14165818.9552
30690,16355185.3152
30691,4212749.94705
30692,3868516.7943
30693,9599972.06554
30694,5575176.38709
30695,4987924.33243
30696,3484733.80015
30697,12548386.862
30698,958475.432467
30699,5591832.10352
30700,5592482.62951
30701,6821154.50317
30702,6295200.51913
30703,4209481.52295
30704,7813353.78725
30705,6600944.38513
30706,13738214.635
